region,title,street,rooms,area,price,address
甘井子,泉水美域盛景,泉水友好园,2室1厅,84,2200,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,奥林园,2室1厅,75,2200,泉水美域盛景奥林园
甘井子,泉水美域盛景,枫丹丽城,2室1厅,56,2200,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,泉水人家幸福里,2室1厅,79,2500,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,润泽园,2室2厅,87,2500,泉水美域盛景润泽园
甘井子,泉水美域盛景,整租·润泽园,1室1厅,63,2500,泉水美域盛景整租·润泽园
甘井子,泉水美域盛景,泉水人家幸福里,2室1厅,112,2800,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,奥林园,2室1厅,94,2100,泉水美域盛景奥林园
甘井子,泉水美域盛景,润泽园,1室1厅,60,2300,泉水美域盛景润泽园
甘井子,泉水美域盛景,奥林园,2室2厅,98,2700,泉水美域盛景奥林园
甘井子,泉水美域盛景,钰桥中央庭院,2室1厅,80,2600,泉水美域盛景钰桥中央庭院
甘井子,泉水美域盛景,润泽园,1室1厅,63,2000,泉水美域盛景润泽园
甘井子,泉水美域盛景,奥林园,2室1厅,65,2300,泉水美域盛景奥林园
甘井子,泉水美域盛景,泉水友好园,1室1厅,47,1200,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,骏腾名苑,2室1厅,70,2200,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,润泽园,3室2厅,109,3600,泉水美域盛景润泽园
甘井子,泉水美域盛景,骏腾名苑,3室2厅,95,3000,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,美域盛景,2室1厅,87,2500,泉水美域盛景美域盛景
甘井子,泉水美域盛景,润泽园,1室1厅,65,2600,泉水美域盛景润泽园
甘井子,泉水美域盛景,奥林园,2室1厅,89,2500,泉水美域盛景奥林园
甘井子,泉水美域盛景,整租·泉水家年华,3室2厅,112,3100,泉水美域盛景整租·泉水家年华
甘井子,泉水美域盛景,泉水家年华,3室2厅,124,3000,泉水美域盛景泉水家年华
甘井子,泉水美域盛景,整租·润泽园,1室1厅,43,2300,泉水美域盛景整租·润泽园
甘井子,泉水美域盛景,润泽园,2室1厅,80,3100,泉水美域盛景润泽园
甘井子,泉水美域盛景,美域盛景,1室1厅,73,2000,泉水美域盛景美域盛景
甘井子,泉水美域盛景,富士庄园,3室2厅,112,3200,泉水美域盛景富士庄园
甘井子,泉水美域盛景,奥林园,2室2厅,91,2500,泉水美域盛景奥林园
甘井子,泉水美域盛景,泉水人家幸福里,2室2厅,84,2600,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,泉水人家幸福里,1室1厅,49,1650,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,骏腾名苑,2室2厅,103,2600,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,整租·美域盛景,2室2厅,105,2400,泉水美域盛景整租·美域盛景
甘井子,泉水美域盛景,整租·枫丹丽城,2室2厅,93,1600,泉水美域盛景整租·枫丹丽城
甘井子,泉水美域盛景,泉水友好园,2室1厅,72,2000,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,富士庄园,2室1厅,102,3500,泉水美域盛景富士庄园
甘井子,泉水美域盛景,骏腾名苑,2室2厅,92,2500,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,枫丹丽城,2室2厅,93,3000,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,泉水友好园,3室2厅,99,2000,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,泉水人家幸福里,2室2厅,93,2800,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,泉水家年华,3室1厅,114,3000,泉水美域盛景泉水家年华
甘井子,泉水美域盛景,润泽园,1室0厅,53,2150,泉水美域盛景润泽园
甘井子,泉水美域盛景,美域盛景,1室1厅,67,2000,泉水美域盛景美域盛景
甘井子,泉水美域盛景,泉水友好园,1室1厅,46,1300,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,泉水人家幸福里,3室1厅,103,3200,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,骏腾名苑,2室2厅,102,2500,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,泉水友好园,3室1厅,111,4200,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,美域盛景,2室2厅,97,2300,泉水美域盛景美域盛景
甘井子,泉水美域盛景,润泽园,1室0厅,39,2000,泉水美域盛景润泽园
甘井子,泉水美域盛景,泉水人家幸福里,1室1厅,46,1800,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,整租·骏腾名苑,1室1厅,55,1850,泉水美域盛景整租·骏腾名苑
甘井子,泉水美域盛景,泉水人家幸福里,1室1厅,71,1800,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,润泽园,1室1厅,65,2400,泉水美域盛景润泽园
甘井子,泉水美域盛景,泉水人家幸福里,1室1厅,58,1900,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,美域盛景,1室0厅,60,1900,泉水美域盛景美域盛景
甘井子,泉水美域盛景,美域盛景,1室1厅,53,1600,泉水美域盛景美域盛景
甘井子,泉水美域盛景,奥林园,2室1厅,76,2500,泉水美域盛景奥林园
甘井子,泉水美域盛景,骏腾名苑,1室1厅,40,2000,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,骏腾名苑,2室1厅,68,2100,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,枫丹丽城,2室1厅,93,2900,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,骏腾名苑,2室1厅,100,2800,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,润泽园,1室1厅,47,2300,泉水美域盛景润泽园
甘井子,泉水美域盛景,奥林园,2室1厅,75,2400,泉水美域盛景奥林园
甘井子,泉水美域盛景,美域盛景,1室1厅,98,2200,泉水美域盛景美域盛景
甘井子,泉水美域盛景,整租·泉水家年华,2室1厅,88,2300,泉水美域盛景整租·泉水家年华
甘井子,泉水美域盛景,整租·润泽园,2室1厅,90,3000,泉水美域盛景整租·润泽园
甘井子,泉水美域盛景,整租·泉水人家幸福里,1室0厅,50,1900,泉水美域盛景整租·泉水人家幸福里
甘井子,泉水美域盛景,钰桥中央庭院,1室1厅,40,1600,泉水美域盛景钰桥中央庭院
甘井子,泉水美域盛景,枫丹丽城,2室1厅,90,2800,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,润泽园,1室0厅,35,1900,泉水美域盛景润泽园
甘井子,泉水美域盛景,整租·润泽园,1室1厅,71,2500,泉水美域盛景整租·润泽园
甘井子,泉水美域盛景,润泽园,2室1厅,80,2700,泉水美域盛景润泽园
甘井子,泉水美域盛景,奥林园,2室1厅,66,2200,泉水美域盛景奥林园
甘井子,泉水美域盛景,枫丹丽城,2室1厅,90,2500,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,奥林园,2室1厅,74,2400,泉水美域盛景奥林园
甘井子,泉水美域盛景,整租·美域盛景,2室2厅,102,2600,泉水美域盛景整租·美域盛景
甘井子,泉水美域盛景,美域盛景,2室1厅,96,2800,泉水美域盛景美域盛景
甘井子,泉水美域盛景,整租·美域盛景,2室2厅,83,2600,泉水美域盛景整租·美域盛景
甘井子,泉水美域盛景,美域盛景,1室1厅,78,1700,泉水美域盛景美域盛景
甘井子,泉水美域盛景,润泽园,1室0厅,35,1950,泉水美域盛景润泽园
甘井子,泉水美域盛景,骏腾名苑,2室1厅,97,2500,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,钰桥中央庭院,1室1厅,59,1900,泉水美域盛景钰桥中央庭院
甘井子,泉水美域盛景,美域盛景,2室1厅,97,2600,泉水美域盛景美域盛景
甘井子,泉水美域盛景,润泽园,2室1厅,70,2500,泉水美域盛景润泽园
甘井子,泉水美域盛景,润泽园,2室1厅,89,2700,泉水美域盛景润泽园
甘井子,泉水美域盛景,泉水家年华,2室1厅,80,1850,泉水美域盛景泉水家年华
甘井子,泉水美域盛景,泉水友好园,1室0厅,36,1600,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,枫丹丽城,2室1厅,92,2800,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,奥林园,2室1厅,75,2500,泉水美域盛景奥林园
甘井子,泉水美域盛景,奥林园,2室0厅,65,2100,泉水美域盛景奥林园
甘井子,泉水美域盛景,泉水友好园,2室1厅,94,2300,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,奥林园,2室1厅,76,2400,泉水美域盛景奥林园
甘井子,泉水美域盛景,整租·美域盛景,2室1厅,105,2500,泉水美域盛景整租·美域盛景
甘井子,泉水美域盛景,整租·美域盛景,1室1厅,54,1750,泉水美域盛景整租·美域盛景
甘井子,泉水美域盛景,美域盛景,2室1厅,85,2500,泉水美域盛景美域盛景
甘井子,泉水美域盛景,美域盛景,1室0厅,59,1700,泉水美域盛景美域盛景
甘井子,泉水美域盛景,美域盛景,1室0厅,54,1900,泉水美域盛景美域盛景
甘井子,泉水美域盛景,美域盛景,1室1厅,68,1800,泉水美域盛景美域盛景
甘井子,泉水美域盛景,奥林园,2室1厅,65,2200,泉水美域盛景奥林园
甘井子,泉水美域盛景,骏腾名苑,1室1厅,55,1900,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,润泽园,2室1厅,63,2700,泉水美域盛景润泽园
甘井子,泉水美域盛景,美域盛景,2室1厅,92,2600,泉水美域盛景美域盛景
甘井子,泉水美域盛景,美域盛景,2室2厅,92,2600,泉水美域盛景美域盛景
甘井子,泉水美域盛景,润泽园,2室1厅,82,2400,泉水美域盛景润泽园
甘井子,泉水美域盛景,泉水友好园,2室1厅,54,1750,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,泉水人家幸福里,2室2厅,99,5000,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,泉水家年华,2室2厅,112,2800,泉水美域盛景泉水家年华
甘井子,泉水美域盛景,整租·奥林园,2室2厅,85,2600,泉水美域盛景整租·奥林园
甘井子,泉水美域盛景,泉水家年华,2室2厅,98,2500,泉水美域盛景泉水家年华
甘井子,泉水美域盛景,整租·润泽园,3室2厅,294,13200,泉水美域盛景整租·润泽园
甘井子,泉水美域盛景,骏腾名苑,3室1厅,98,4600,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,整租·润泽园,3室1厅,109,3100,泉水美域盛景整租·润泽园
甘井子,泉水美域盛景,钰桥中央庭院,1室1厅,47,2000,泉水美域盛景钰桥中央庭院
甘井子,泉水美域盛景,奥林园,2室1厅,65,2500,泉水美域盛景奥林园
甘井子,泉水美域盛景,美域盛景,2室1厅,104,2700,泉水美域盛景美域盛景
甘井子,泉水美域盛景,骏腾名苑,2室2厅,92,2700,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,枫丹丽城,3室2厅,115,3000,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,奥林园,2室2厅,98,2600,泉水美域盛景奥林园
甘井子,泉水美域盛景,泉水友好园,2室1厅,72,2200,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,润泽园,3室2厅,143,2500,泉水美域盛景润泽园
甘井子,泉水美域盛景,骏腾名苑,2室2厅,102,700,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,泉水友好园,2室2厅,96,2500,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,奥林园,2室1厅,75,2600,泉水美域盛景奥林园
甘井子,泉水美域盛景,枫丹丽城,3室2厅,125,2000,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,泉水人家幸福里,2室1厅,87,1200,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,钰桥中央庭院,3室2厅,95,3300,泉水美域盛景钰桥中央庭院
甘井子,泉水美域盛景,泉水人家幸福里,1室1厅,60,2000,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,美域盛景,2室1厅,86,2200,泉水美域盛景美域盛景
甘井子,泉水美域盛景,富士庄园,1室1厅,49,1500,泉水美域盛景富士庄园
甘井子,泉水美域盛景,美域盛景,2室1厅,104,2600,泉水美域盛景美域盛景
甘井子,泉水美域盛景,美域盛景,2室1厅,93,2400,泉水美域盛景美域盛景
甘井子,泉水美域盛景,骏腾名苑,1室0厅,35,2700,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,泉水家年华,3室1厅,109,2800,泉水美域盛景泉水家年华
甘井子,泉水美域盛景,奥林园,2室1厅,64,2500,泉水美域盛景奥林园
甘井子,泉水美域盛景,美域盛景,1室1厅,36,1200,泉水美域盛景美域盛景
甘井子,泉水美域盛景,骏腾名苑,2室1厅,74,2200,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,泉水人家幸福里,1室1厅,58,1700,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,泉水人家幸福里,1室1厅,58,1700,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,枫丹丽城,2室1厅,58,2600,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,枫丹丽城,3室2厅,101,4500,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,枫丹丽城,1室1厅,56,2400,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,钰桥中央庭院,1室1厅,47,2200,泉水美域盛景钰桥中央庭院
甘井子,泉水美域盛景,润泽园,1室1厅,35,2000,泉水美域盛景润泽园
甘井子,泉水美域盛景,泉水人家幸福里,3室2厅,125,3500,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,整租·奥林园,3室1厅,79,2800,泉水美域盛景整租·奥林园
甘井子,泉水美域盛景,奥林园,2室2厅,86,2600,泉水美域盛景奥林园
甘井子,泉水美域盛景,泉水家年华,3室2厅,107,3500,泉水美域盛景泉水家年华
甘井子,泉水美域盛景,润泽园,2室1厅,70,2600,泉水美域盛景润泽园
甘井子,泉水美域盛景,骏腾名苑,2室1厅,70,2200,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,泉水家年华,2室1厅,78,2400,泉水美域盛景泉水家年华
甘井子,泉水美域盛景,泉水家年华,2室1厅,85,2400,泉水美域盛景泉水家年华
甘井子,泉水美域盛景,润泽园,2室1厅,72,2800,泉水美域盛景润泽园
甘井子,泉水美域盛景,润泽园,2室2厅,108,2400,泉水美域盛景润泽园
甘井子,泉水美域盛景,奥林园,3室1厅,78,2500,泉水美域盛景奥林园
甘井子,泉水美域盛景,泉水家年华,3室1厅,101,3700,泉水美域盛景泉水家年华
甘井子,泉水美域盛景,枫丹丽城,3室2厅,127,2500,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,整租·美域盛景,3室2厅,160,3600,泉水美域盛景整租·美域盛景
甘井子,泉水美域盛景,泉水友好园,1室0厅,36,1650,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,泉水人家幸福里,2室1厅,79,2500,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,奥林园,2室1厅,73,2300,泉水美域盛景奥林园
甘井子,泉水美域盛景,整租·润泽园,2室1厅,63,2300,泉水美域盛景整租·润泽园
甘井子,泉水美域盛景,润泽园,2室1厅,71,2600,泉水美域盛景润泽园
甘井子,泉水美域盛景,整租·奥林园,2室1厅,74,2400,泉水美域盛景整租·奥林园
甘井子,泉水美域盛景,美域盛景,2室1厅,89,2700,泉水美域盛景美域盛景
甘井子,泉水美域盛景,钰桥中央庭院,2室1厅,86,3000,泉水美域盛景钰桥中央庭院
甘井子,泉水美域盛景,泉水友好园,1室2厅,67,2200,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,美域盛景,2室1厅,100,2500,泉水美域盛景美域盛景
甘井子,泉水美域盛景,润泽园,1室1厅,61,2100,泉水美域盛景润泽园
甘井子,泉水美域盛景,整租·钰桥中央庭院,3室1厅,107,2800,泉水美域盛景整租·钰桥中央庭院
甘井子,泉水美域盛景,润泽园,1室1厅,60,2400,泉水美域盛景润泽园
甘井子,泉水美域盛景,钰桥中央庭院,1室1厅,52,2500,泉水美域盛景钰桥中央庭院
甘井子,泉水美域盛景,美域盛景,2室1厅,105,2800,泉水美域盛景美域盛景
甘井子,泉水美域盛景,富士庄园,3室2厅,130,3800,泉水美域盛景富士庄园
甘井子,泉水美域盛景,整租·枫丹丽城,2室1厅,93,1500,泉水美域盛景整租·枫丹丽城
甘井子,泉水美域盛景,奥林园,2室2厅,92,2800,泉水美域盛景奥林园
甘井子,泉水美域盛景,枫丹丽城,2室1厅,94,1300,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,润泽园,1室0厅,38,2000,泉水美域盛景润泽园
甘井子,泉水美域盛景,枫丹丽城,2室1厅,94,1000,泉水美域盛景枫丹丽城
甘井子,泉水美域盛景,奥林园,2室1厅,65,2400,泉水美域盛景奥林园
甘井子,泉水美域盛景,整租·美域盛景,2室1厅,88,2600,泉水美域盛景整租·美域盛景
甘井子,泉水美域盛景,整租·骏腾名苑,2室1厅,69,2200,泉水美域盛景整租·骏腾名苑
甘井子,泉水美域盛景,泉水人家幸福里,2室1厅,75,2400,泉水美域盛景泉水人家幸福里
甘井子,泉水美域盛景,美域盛景,3室2厅,140,3700,泉水美域盛景美域盛景
甘井子,泉水美域盛景,骏腾名苑,2室1厅,60,1600,泉水美域盛景骏腾名苑
甘井子,泉水美域盛景,润泽园,2室1厅,62,2400,泉水美域盛景润泽园
甘井子,泉水美域盛景,泉水友好园,1室1厅,48,1600,泉水美域盛景泉水友好园
甘井子,泉水美域盛景,美域盛景,2室2厅,89,2400,泉水美域盛景美域盛景
甘井子,泉水美域盛景,泉水家年华,2室1厅,92,2700,泉水美域盛景泉水家年华
甘井子,泉水美域盛景,润泽园,1室1厅,66,2500,泉水美域盛景润泽园
甘井子,泉水美域盛景,美域盛景,2室1厅,105,2800,泉水美域盛景美域盛景
甘井子,泉水美域盛景,美域盛景,2室1厅,95,2400,泉水美域盛景美域盛景
甘井子,山东路,七绣路,2室1厅,66,1300,山东路七绣路
甘井子,山东路,商城花园,3室2厅,133,3600,山东路商城花园
甘井子,山东路,整租·76中学桥北,2室1厅,52,6800,山东路整租·76中学桥北
甘井子,山东路,独栋·平台优选商家,华南广场店,30,450,山东路独栋·平台优选商家
甘井子,山东路,整租·千山路,2室1厅,81,1800,山东路整租·千山路
甘井子,山东路,千山心城,2室2厅,93,2800,山东路千山心城
甘井子,山东路,苍山路,3室1厅,67,1900,山东路苍山路
甘井子,山东路,七胜路,1室2厅,87,1800,山东路七胜路
甘井子,山东路,七胜路,2室2厅,84,1800,山东路七胜路
甘井子,山东路,怡华园,2室2厅,105,2800,山东路怡华园
甘井子,山东路,苍山路,2室1厅,46,1350,山东路苍山路
甘井子,山东路,七迎路,1室1厅,47,1500,山东路七迎路
甘井子,山东路,七胜路,1室1厅,62,1700,山东路七胜路
甘井子,山东路,整租·76中学桥北,2室1厅,66,2300,山东路整租·76中学桥北
甘井子,山东路,华中街,2室1厅,52,1600,山东路华中街
甘井子,山东路,盛世闲庭,2室2厅,82,2600,山东路盛世闲庭
甘井子,山东路,整租·秀山路,2室1厅,60,1700,山东路整租·秀山路
甘井子,山东路,苍山路,2室1厅,53,1650,山东路苍山路
甘井子,山东路,千山心城,3室2厅,128,3500,山东路千山心城
甘井子,山东路,兴华路,1室1厅,33,1500,山东路兴华路
甘井子,山东路,山东路,2室1厅,59,2000,山东路山东路
甘井子,山东路,松江路（80中）,2室2厅,74,2000,山东路松江路（80中）
甘井子,山东路,整租·千山心城,3室2厅,100,3500,山东路整租·千山心城
甘井子,山东路,苍山路,2室1厅,45,1600,山东路苍山路
甘井子,山东路,合租·山东路,5居室,30,1100,山东路合租·山东路
甘井子,山东路,千山路,2室1厅,52,1700,山东路千山路
甘井子,山东路,七胜路,2室1厅,80,2200,山东路七胜路
甘井子,山东路,七迎路,2室1厅,68,1800,山东路七迎路
甘井子,山东路,76中学桥南,2室1厅,53,1500,山东路76中学桥南
甘井子,山东路,七迎路,2室1厅,70,1600,山东路七迎路
甘井子,山东路,合租·七胜路,3居室,18,799,山东路合租·七胜路
甘井子,山东路,秀山路,2室1厅,56,1500,山东路秀山路
甘井子,山东路,整租·山东路,1室1厅,45,1400,山东路整租·山东路
甘井子,山东路,整租·76中学桥南,2室1厅,51,1800,山东路整租·76中学桥南
甘井子,山东路,合租·枣园万象,4居室,16,1000,山东路合租·枣园万象
甘井子,山东路,山东路,2室1厅,65,2000,山东路山东路
甘井子,山东路,苍山路,2室1厅,50,1500,山东路苍山路
甘井子,山东路,千山心城,2室1厅,59,1900,山东路千山心城
甘井子,山东路,千山心城,2室2厅,76,2600,山东路千山心城
甘井子,山东路,山东路,2室1厅,64,2000,山东路山东路
甘井子,山东路,整租·华东路（山东路商圈）,2室1厅,60,1700,山东路整租·华东路（山东路商圈）
甘井子,山东路,盛世闲庭,3室1厅,95,3000,山东路盛世闲庭
甘井子,山东路,七江路,3室1厅,85,2550,山东路七江路
甘井子,山东路,合租·千山心城,3居室,25,850,山东路合租·千山心城
甘井子,山东路,山东路,1室0厅,15,2000,山东路山东路
甘井子,山东路,山东路,2室1厅,55,1650,山东路山东路
甘井子,山东路,松江路（80中）,2室2厅,68,2200,山东路松江路（80中）
甘井子,山东路,合租·山东路,3居室,21,850,山东路合租·山东路
甘井子,山东路,巾帼小区,2室1厅,71,2500,山东路巾帼小区
甘井子,山东路,千山路,3室1厅,100,5000,山东路千山路
甘井子,山东路,松江路,2室1厅,121,3200,山东路松江路
甘井子,山东路,整租·金源小区,2室2厅,80,2200,山东路整租·金源小区
甘井子,山东路,七迎路,2室1厅,60,1800,山东路七迎路
甘井子,山东路,七江路,2室1厅,67,2200,山东路七江路
甘井子,山东路,合租·七胜路,3居室,20,800,山东路合租·七胜路
甘井子,山东路,七江路,1室1厅,43,1600,山东路七江路
甘井子,山东路,七绣路,1室1厅,38,1400,山东路七绣路
甘井子,山东路,整租·秀水小区,1室1厅,52,1500,山东路整租·秀水小区
甘井子,山东路,山东路,1室1厅,41,1500,山东路山东路
甘井子,山东路,千山路,1室1厅,35,1500,山东路千山路
甘井子,山东路,合租·山东路,3居室,21,1100,山东路合租·山东路
甘井子,山东路,合租·山东路,4居室,15,1150,山东路合租·山东路
甘井子,山东路,合租·山东路,3居室,16,850,山东路合租·山东路
甘井子,山东路,合租·七胜路,4居室,20,900,山东路合租·七胜路
甘井子,山东路,合租·山东路,2居室,25,1050,山东路合租·山东路
甘井子,山东路,合租·山东路,4居室,12,850,山东路合租·山东路
甘井子,山东路,蓝天小区,2室1厅,66,1700,山东路蓝天小区
甘井子,山东路,合租·山东路,4居室,15,1150,山东路合租·山东路
甘井子,山东路,合租·山东路,3居室,20,1050,山东路合租·山东路
甘井子,山东路,合租·七胜路,4居室,20,850,山东路合租·七胜路
甘井子,山东路,合租·七胜路,3居室,25,800,山东路合租·七胜路
甘井子,山东路,整租·枣园万象,2室1厅,76,2800,山东路整租·枣园万象
甘井子,山东路,合租·七胜路,2居室,16,900,山东路合租·七胜路
甘井子,山东路,合租·华东路（山东路商圈）,3居室,13,999,山东路合租·华东路（山东路商圈）
甘井子,山东路,合租·山东路,4居室,20,1050,山东路合租·山东路
甘井子,山东路,山东路,2室1厅,78,2300,山东路山东路
甘井子,山东路,千山路,2室1厅,54,1500,山东路千山路
甘井子,山东路,华中街,1室1厅,33,1700,山东路华中街
甘井子,山东路,整租·华中街,1室1厅,43,1400,山东路整租·华中街
甘井子,山东路,合租·七迎路,3居室,12,800,山东路合租·七迎路
甘井子,山东路,合租·兴华路,3居室,20,700,山东路合租·兴华路
甘井子,山东路,合租·山东路,3居室,23,950,山东路合租·山东路
甘井子,山东路,七绣路,2室1厅,66,2300,山东路七绣路
甘井子,山东路,合租·军晟佳园,4居室,16,1100,山东路合租·军晟佳园
甘井子,山东路,七胜路,2室2厅,103,2100,山东路七胜路
甘井子,山东路,合租·千山路,4居室,20,950,山东路合租·千山路
甘井子,山东路,合租·七胜路,2居室,20,1000,山东路合租·七胜路
甘井子,山东路,合租·山东路,5居室,26,1050,山东路合租·山东路
甘井子,山东路,华中街,1室1厅,39,1300,山东路华中街
甘井子,山东路,千山心城,2室2厅,95,3000,山东路千山心城
甘井子,山东路,合租·宏苑小区,3居室,18,1400,山东路合租·宏苑小区
甘井子,山东路,合租·千山心城,3居室,18,1050,山东路合租·千山心城
甘井子,山东路,苍山路,2室1厅,45,1600,山东路苍山路
甘井子,山东路,梅山路,1室1厅,42,1200,山东路梅山路
甘井子,山东路,合租·千山心城,3居室,15,950,山东路合租·千山心城
甘井子,山东路,千山路,1室1厅,30,900,山东路千山路
甘井子,山东路,合租·山东路,4居室,18,1250,山东路合租·山东路
甘井子,山东路,整租·76中学桥南,1室0厅,33,1250,山东路整租·76中学桥南
甘井子,山东路,七胜路,2室1厅,57,1600,山东路七胜路
甘井子,山东路,合租·山东路,3居室,20,900,山东路合租·山东路
甘井子,山东路,秀山路,1室1厅,35,1200,山东路秀山路
甘井子,山东路,山东路,2室1厅,51,1800,山东路山东路
甘井子,山东路,山东路,1室1厅,38,2000,山东路山东路
甘井子,山东路,整租·华南商业大厦,3室2厅,213,5000,山东路整租·华南商业大厦
甘井子,山东路,天水街,1室1厅,38,1500,山东路天水街
甘井子,山东路,山东路,2室1厅,54,1600,山东路山东路
甘井子,山东路,经四街,2室1厅,53,1700,山东路经四街
甘井子,山东路,七江路,1室1厅,48,1800,山东路七江路
甘井子,山东路,七江路,3室2厅,103,5000,山东路七江路
甘井子,山东路,华东路（山东路商圈）,2室1厅,68,1600,山东路华东路（山东路商圈）
甘井子,山东路,千山路,2室1厅,54,2500,山东路千山路
甘井子,山东路,七胜路,2室1厅,66,1800,山东路七胜路
甘井子,山东路,千山心城,2室1厅,94,2450,山东路千山心城
甘井子,山东路,巾帼小区,2室2厅,85,2000,山东路巾帼小区
甘井子,山东路,整租·千山心城,2室2厅,99,4800,山东路整租·千山心城
甘井子,山东路,苍山路,1室1厅,45,1300,山东路苍山路
甘井子,山东路,整租·76中学桥北,2室0厅,50,1400,山东路整租·76中学桥北
甘井子,山东路,七胜路,1室1厅,46,1400,山东路七胜路
甘井子,山东路,七胜路,2室1厅,84,1000,山东路七胜路
甘井子,山东路,76中学桥北,1室1厅,38,900,山东路76中学桥北
甘井子,山东路,秀山路,1室1厅,48,1300,山东路秀山路
甘井子,山东路,达人公馆,1室1厅,55,2100,山东路达人公馆
甘井子,山东路,华中街,1室1厅,40,1200,山东路华中街
甘井子,山东路,千山心城,2室1厅,93,2600,山东路千山心城
甘井子,山东路,苍山路,2室0厅,45,1350,山东路苍山路
甘井子,山东路,华中街,1室1厅,36,1250,山东路华中街
甘井子,山东路,七胜路,2室1厅,51,3400,山东路七胜路
甘井子,山东路,兴华路,1室1厅,38,1800,山东路兴华路
甘井子,山东路,山东路,2室1厅,69,1600,山东路山东路
甘井子,山东路,华东路（山东路商圈）,1室1厅,45,1300,山东路华东路（山东路商圈）
甘井子,山东路,山东路,3室1厅,60,650,山东路山东路
甘井子,山东路,中裕金街广场,1室1厅,36,1650,山东路中裕金街广场
甘井子,山东路,华中街,2室1厅,50,2500,山东路华中街
甘井子,山东路,七江路,2室1厅,65,1700,山东路七江路
甘井子,山东路,松江路（80中）,2室1厅,50,1700,山东路松江路（80中）
甘井子,山东路,山东路,1室1厅,45,1300,山东路山东路
甘井子,山东路,天水街,1室1厅,45,1100,山东路天水街
甘井子,山东路,兴华路,2室1厅,62,2800,山东路兴华路
甘井子,山东路,华南商业大厦,2室2厅,125,2600,山东路华南商业大厦
甘井子,山东路,七绣路,1室1厅,46,1400,山东路七绣路
甘井子,山东路,千山路,2室1厅,52,1300,山东路千山路
甘井子,山东路,整租·华南商业大厦,1室1厅,52,1600,山东路整租·华南商业大厦
甘井子,山东路,苍山路,2室1厅,78,2300,山东路苍山路
甘井子,山东路,盛世闲庭,2室1厅,56,1800,山东路盛世闲庭
