region,title,street,rooms,area,price,address
西岗,英华街,实验小学英华街,2室1厅,47,2200,英华街实验小学英华街
西岗,英华街,金宸国际,2室1厅,75,3200,英华街金宸国际
西岗,英华街,实验小学市场街,1室1厅,38,1600,英华街实验小学市场街
西岗,英华街,整租·前城国际一期,2室2厅,94,4000,英华街整租·前城国际一期
西岗,英华街,前城国际二期,1室1厅,41,2200,英华街前城国际二期
西岗,英华街,香榭里,1室0厅,45,2200,英华街香榭里
西岗,英华街,前城国际二期,1室1厅,24,1700,英华街前城国际二期
西岗,英华街,香榭里,2室1厅,61,3500,英华街香榭里
西岗,英华街,香榭里,1室1厅,106,4500,英华街香榭里
西岗,英华街,金宸国际,1室1厅,53,2300,英华街金宸国际
西岗,英华街,实验小学同庆街,2室0厅,45,2100,英华街实验小学同庆街
西岗,英华街,实验小学同庆街,2室0厅,59,1900,英华街实验小学同庆街
西岗,英华街,赛维利大厦,1室0厅,36,1900,英华街赛维利大厦
西岗,英华街,长江杰座,2室1厅,80,4200,英华街长江杰座
西岗,英华街,实验小学市场街,1室1厅,40,1500,英华街实验小学市场街
西岗,英华街,实验小学市场街,1室1厅,40,1600,英华街实验小学市场街
西岗,英华街,实验小学英华街,2室0厅,50,2300,英华街实验小学英华街
西岗,英华街,实验小学英华街,1室1厅,40,1750,英华街实验小学英华街
西岗,英华街,实验小学同庆街,2室0厅,53,2400,英华街实验小学同庆街
西岗,英华街,中心裕景,2室1厅,100,5600,英华街中心裕景
西岗,英华街,中心裕景,1室1厅,75,5500,英华街中心裕景
西岗,英华街,锦华银座,1室1厅,66,3300,英华街锦华银座
西岗,英华街,实验小学同庆街,1室1厅,33,1800,英华街实验小学同庆街
西岗,英华街,赛维利大厦,1室0厅,36,2000,英华街赛维利大厦
西岗,英华街,前城国际一期,1室1厅,47,2500,英华街前城国际一期
西岗,英华街,中心裕景,2室1厅,100,5700,英华街中心裕景
西岗,英华街,实验小学同庆街,1室0厅,31,3300,英华街实验小学同庆街
西岗,英华街,实验小学同庆街,2室1厅,80,3000,英华街实验小学同庆街
西岗,英华街,宁安大厦,2室1厅,137,5000,英华街宁安大厦
西岗,英华街,香榭里,2室1厅,46,3000,英华街香榭里
西岗,英华街,中心裕景,3室1厅,137,8500,英华街中心裕景
西岗,英华街,丽都花园,2室1厅,72,2600,英华街丽都花园
西岗,英华街,金宸国际,1室1厅,37,2000,英华街金宸国际
西岗,英华街,实验小学市场街,1室1厅,33,1200,英华街实验小学市场街
西岗,英华街,越秀大厦,2室1厅,148,8000,英华街越秀大厦
西岗,英华街,实验小学同庆街,1室1厅,35,1700,英华街实验小学同庆街
西岗,英华街,前城国际二期,1室1厅,41,2200,英华街前城国际二期
西岗,英华街,香榭里,2室1厅,180,13333,英华街香榭里
西岗,英华街,实验小学同庆街,2室1厅,47,2000,英华街实验小学同庆街
西岗,英华街,金宸国际,1室0厅,40,2100,英华街金宸国际
西岗,英华街,外滩七号,1室1厅,48,2200,英华街外滩七号
西岗,英华街,实验小学英华街,2室0厅,50,2200,英华街实验小学英华街
西岗,英华街,整租·实验小学市场街,2室1厅,55,1800,英华街整租·实验小学市场街
西岗,英华街,实验小学英华街,2室1厅,50,2000,英华街实验小学英华街
西岗,英华街,实验小学英华街,2室1厅,53,1800,英华街实验小学英华街
西岗,英华街,实验小学英华街,1室0厅,35,1650,英华街实验小学英华街
西岗,英华街,前城国际二期,2室1厅,70,3500,英华街前城国际二期
西岗,英华街,香榭里,1室1厅,67,2800,英华街香榭里
西岗,英华街,外滩七号,1室0厅,41,2800,英华街外滩七号
西岗,英华街,整租·实验小学市场街,2室1厅,60,2200,英华街整租·实验小学市场街
西岗,英华街,金宸国际,1室1厅,63,2500,英华街金宸国际
西岗,英华街,香榭里,2室1厅,118,4100,英华街香榭里
西岗,英华街,实验小学英华街,3室1厅,90,3500,英华街实验小学英华街
西岗,英华街,良玖国际,1室1厅,101,5000,英华街良玖国际
西岗,英华街,金宸国际,1室1厅,62,2300,英华街金宸国际
西岗,英华街,实验小学英华街,2室1厅,63,2600,英华街实验小学英华街
西岗,英华街,外滩七号,1室1厅,57,2600,英华街外滩七号
西岗,英华街,实验小学市场街,1室1厅,37,1500,英华街实验小学市场街
西岗,英华街,良玖国际,1室0厅,50,2400,英华街良玖国际
西岗,英华街,实验小学英华街,1室1厅,50,2000,英华街实验小学英华街
西岗,英华街,中心裕景,1室1厅,76,4500,英华街中心裕景
西岗,英华街,越秀大厦,1室1厅,142,6000,英华街越秀大厦
西岗,英华街,前城国际二期,1室0厅,28,2000,英华街前城国际二期
西岗,英华街,实验小学市场街,2室1厅,55,2400,英华街实验小学市场街
西岗,英华街,实验小学英华街,2室0厅,59,2100,英华街实验小学英华街
西岗,英华街,实验小学英华街,1室1厅,44,2400,英华街实验小学英华街
西岗,英华街,香榭里,2室2厅,67,4100,英华街香榭里
西岗,英华街,中心裕景,1室1厅,70,4500,英华街中心裕景
西岗,英华街,良玖国际,1室1厅,50,2000,英华街良玖国际
西岗,英华街,中心裕景,1室1厅,70,4500,英华街中心裕景
西岗,英华街,中心裕景,2室1厅,86,5500,英华街中心裕景
西岗,英华街,中心裕景,1室1厅,89,5800,英华街中心裕景
西岗,英华街,实验小学英华街,1室0厅,35,5000,英华街实验小学英华街
西岗,英华街,实验小学市场街,1室1厅,35,1900,英华街实验小学市场街
西岗,英华街,实验小学英华街,2室0厅,50,1700,英华街实验小学英华街
西岗,英华街,实验小学英华街,2室1厅,48,2000,英华街实验小学英华街
西岗,英华街,赛维利大厦,2室1厅,58,2700,英华街赛维利大厦
西岗,英华街,赛维利大厦,1室1厅,48,2300,英华街赛维利大厦
西岗,英华街,前城国际一期,1室1厅,47,2500,英华街前城国际一期
西岗,英华街,实验小学英华街,2室0厅,56,1900,英华街实验小学英华街
西岗,英华街,中心裕景,1室1厅,89,5600,英华街中心裕景
西岗,英华街,赛维利大厦,1室1厅,58,2500,英华街赛维利大厦
西岗,英华街,良玖国际,1室1厅,40,2000,英华街良玖国际
西岗,英华街,前城国际一期,1室1厅,47,2400,英华街前城国际一期
西岗,英华街,越秀大厦,3室1厅,142,7500,英华街越秀大厦
西岗,英华街,金宸国际,1室1厅,40,2200,英华街金宸国际
西岗,英华街,香榭里,1室0厅,46,1500,英华街香榭里
西岗,英华街,越秀大厦,2室1厅,110,5000,英华街越秀大厦
西岗,英华街,金宸国际,1室1厅,44,2200,英华街金宸国际
西岗,英华街,实验小学同庆街,2室1厅,44,1800,英华街实验小学同庆街
西岗,英华街,实验小学市场街,2室0厅,43,1700,英华街实验小学市场街
西岗,英华街,外滩七号,1室1厅,47,2400,英华街外滩七号
西岗,英华街,中心裕景,2室1厅,86,5500,英华街中心裕景
西岗,英华街,实验小学市场街,1室1厅,40,2000,英华街实验小学市场街
西岗,英华街,实验小学英华街,3室1厅,72,3400,英华街实验小学英华街
西岗,英华街,实验小学英华街,2室1厅,51,2100,英华街实验小学英华街
西岗,英华街,整租·实验小学英华街,2室1厅,57,2300,英华街整租·实验小学英华街
西岗,英华街,金宸国际,2室0厅,45,2500,英华街金宸国际
西岗,英华街,整租·良玖国际,1室0厅,50,2100,英华街整租·良玖国际
西岗,英华街,中心裕景,2室1厅,100,6000,英华街中心裕景
西岗,英华街,实验小学市场街,1室0厅,32,1200,英华街实验小学市场街
西岗,英华街,前城国际二期,1室1厅,41,2200,英华街前城国际二期
西岗,英华街,赛维利大厦,1室1厅,44,2300,英华街赛维利大厦
西岗,英华街,香榭里,2室1厅,67,8500,英华街香榭里
西岗,英华街,实验小学英华街,1室1厅,44,1600,英华街实验小学英华街
西岗,英华街,实验小学市场街,1室1厅,33,2000,英华街实验小学市场街
西岗,英华街,中心裕景,1室1厅,71,4200,英华街中心裕景
西岗,英华街,中心裕景,3室1厅,121,7500,英华街中心裕景
西岗,英华街,前城国际二期,1室1厅,38,2600,英华街前城国际二期
西岗,英华街,整租·中心裕景,1室1厅,72,4500,英华街整租·中心裕景
西岗,英华街,实验小学同庆街,2室1厅,64,3500,英华街实验小学同庆街
西岗,英华街,越秀大厦,2室1厅,110,4300,英华街越秀大厦
西岗,英华街,赛维利大厦,1室1厅,43,2200,英华街赛维利大厦
西岗,英华街,香榭里,1室0厅,69,3500,英华街香榭里
西岗,英华街,金宸国际,1室1厅,59,2500,英华街金宸国际
西岗,英华街,实验小学英华街,2室2厅,83,2100,英华街实验小学英华街
西岗,英华街,兴昌都市首府,4室2厅,165,9000,英华街兴昌都市首府
西岗,英华街,实验小学英华街,2室1厅,70,2900,英华街实验小学英华街
西岗,英华街,实验小学英华街,2室1厅,53,2200,英华街实验小学英华街
西岗,英华街,中心裕景,3室1厅,122,7500,英华街中心裕景
西岗,英华街,实验小学同庆街,2室1厅,69,2500,英华街实验小学同庆街
西岗,英华街,整租·香榭里,1室0厅,100,5600,英华街整租·香榭里
西岗,英华街,整租·良玖国际,1室0厅,46,2250,英华街整租·良玖国际
西岗,英华街,整租·良玖国际,1室0厅,63,2250,英华街整租·良玖国际
西岗,英华街,良玖国际,2室0厅,70,3000,英华街良玖国际
西岗,英华街,实验小学英华街,2室1厅,73,2300,英华街实验小学英华街
西岗,英华街,越秀大厦,1室1厅,143,8000,英华街越秀大厦
西岗,英华街,香榭里,1室0厅,50,2500,英华街香榭里
西岗,英华街,良玖国际,1室0厅,42,1900,英华街良玖国际
西岗,英华街,长江杰座,3室1厅,66,3300,英华街长江杰座
西岗,英华街,赛维利大厦,1室1厅,36,2100,英华街赛维利大厦
西岗,英华街,金宸国际,1室1厅,45,2000,英华街金宸国际
西岗,英华街,37中新开路,3室1厅,110,3000,英华街37中新开路
西岗,武昌街,葵英小区,3室2厅,128,2700,武昌街葵英小区
西岗,武昌街,独栋·雪鸮公寓,劳动公园24中店,50,2800,武昌街独栋·雪鸮公寓
西岗,武昌街,独栋·雪鸮公寓,劳动公园24中店,38,2000,武昌街独栋·雪鸮公寓
西岗,武昌街,独栋·雪鸮公寓,劳动公园24中店,38,2100,武昌街独栋·雪鸮公寓
西岗,武昌街,铁山巷,2室2厅,85,2600,武昌街铁山巷
西岗,武昌街,独栋·雪鸮公寓,劳动公园24中店,38,2070,武昌街独栋·雪鸮公寓
西岗,武昌街,独栋·雪鸮公寓,劳动公园24中店,38,2200,武昌街独栋·雪鸮公寓
西岗,武昌街,独栋·雪鸮公寓,劳动公园24中店,50,2500,武昌街独栋·雪鸮公寓
西岗,武昌街,豪森茗家,3室1厅,153,7000,武昌街豪森茗家
西岗,武昌街,新兴小区,2室2厅,90,2300,武昌街新兴小区
西岗,武昌街,尚品南山,3室2厅,145,7000,武昌街尚品南山
西岗,武昌街,整租·武昌街,2室1厅,60,1800,武昌街整租·武昌街
西岗,武昌街,民运巷,2室2厅,100,2300,武昌街民运巷
西岗,武昌街,39中麒麟东巷,2室1厅,48,2300,武昌街39中麒麟东巷
西岗,武昌街,武昌北巷,2室1厅,78,2400,武昌街武昌北巷
西岗,武昌街,铁山巷,2室1厅,74,2300,武昌街铁山巷
西岗,武昌街,武昌街,2室1厅,50,1800,武昌街武昌街
西岗,武昌街,合租·新兴巷,3居室,18,900,武昌街合租·新兴巷
西岗,武昌街,合租·武昌花园,4居室,23,950,武昌街合租·武昌花园
西岗,武昌街,整租·豪森茗家,4室2厅,179,8400,武昌街整租·豪森茗家
西岗,武昌街,武昌街,1室1厅,40,1800,武昌街武昌街
西岗,武昌街,合租·教育二巷,3居室,35,950,武昌街合租·教育二巷
西岗,武昌街,整租·民运巷,2室1厅,57,1800,武昌街整租·民运巷
西岗,武昌街,新兴巷,2室1厅,54,1700,武昌街新兴巷
西岗,武昌街,合租·教育二巷,3居室,35,900,武昌街合租·教育二巷
西岗,武昌街,葵花街,2室1厅,74,2800,武昌街葵花街
西岗,武昌街,铁山巷,1室1厅,63,2600,武昌街铁山巷
西岗,武昌街,阳春巷,2室2厅,64,2300,武昌街阳春巷
西岗,武昌街,天富山庄,3室1厅,100,3000,武昌街天富山庄
西岗,武昌街,合租·教育二巷,3居室,35,1100,武昌街合租·教育二巷
西岗,武昌街,葵英林苑,2室1厅,73,3000,武昌街葵英林苑
西岗,武昌街,合租·39中麒麟东巷,3居室,20,1400,武昌街合租·39中麒麟东巷
西岗,武昌街,整租·武昌街,1室1厅,60,1650,武昌街整租·武昌街
西岗,武昌街,铁山巷,2室1厅,57,2100,武昌街铁山巷
西岗,武昌街,新兴巷,2室0厅,38,1200,武昌街新兴巷
西岗,武昌街,铁山巷,2室0厅,75,2000,武昌街铁山巷
西岗,武昌街,铁山巷,3室0厅,76,2800,武昌街铁山巷
西岗,武昌街,武昌街,2室1厅,60,2000,武昌街武昌街
西岗,武昌街,葵英小区,2室1厅,87,3300,武昌街葵英小区
西岗,武昌街,葵英小区,2室1厅,84,2100,武昌街葵英小区
西岗,武昌街,武昌公寓,3室1厅,165,5500,武昌街武昌公寓
西岗,武昌街,民运巷,2室1厅,59,1800,武昌街民运巷
西岗,武昌街,教育二巷,1室1厅,42,1200,武昌街教育二巷
西岗,武昌街,天富山庄,2室1厅,64,1500,武昌街天富山庄
西岗,武昌街,一正大厦,1室1厅,45,2300,武昌街一正大厦
西岗,武昌街,南山西花厅,1室1厅,51,2000,武昌街南山西花厅
西岗,武昌街,学府林居,1室1厅,38,1850,武昌街学府林居
西岗,武昌街,民运巷,1室1厅,40,1500,武昌街民运巷
西岗,武昌街,武昌街,3室1厅,99,3000,武昌街武昌街
西岗,武昌街,部居逸阁,2室1厅,64,2300,武昌街部居逸阁
西岗,武昌街,豪森茗家,2室2厅,98,4900,武昌街豪森茗家
西岗,武昌街,西山巷,2室1厅,56,2100,武昌街西山巷
西岗,武昌街,武昌街,2室1厅,60,1800,武昌街武昌街
西岗,武昌街,天富山庄,2室2厅,91,1500,武昌街天富山庄
西岗,武昌街,金生佳苑,2室2厅,100,4000,武昌街金生佳苑
西岗,武昌街,葵花街,2室1厅,63,1550,武昌街葵花街
西岗,武昌街,武昌街,2室1厅,58,2600,武昌街武昌街
西岗,武昌街,部居逸阁,1室0厅,26,1850,武昌街部居逸阁
西岗,武昌街,部居逸阁,1室1厅,64,2500,武昌街部居逸阁
西岗,武昌街,一正大厦,1室0厅,46,1800,武昌街一正大厦
西岗,武昌街,葵英小区,2室2厅,95,2400,武昌街葵英小区
西岗,武昌街,武昌花园,3室2厅,120,4000,武昌街武昌花园
西岗,武昌街,绿山巷,3室1厅,75,2600,武昌街绿山巷
西岗,武昌街,民运巷,1室1厅,51,1500,武昌街民运巷
西岗,武昌街,解放路（武昌街商圈）,2室1厅,54,1800,武昌街解放路（武昌街商圈）
西岗,武昌街,葵花街,1室1厅,47,1200,武昌街葵花街
西岗,武昌街,观象街（武昌街商圈）,2室1厅,64,1600,武昌街观象街（武昌街商圈）
西岗,武昌街,解放路（武昌街商圈）,2室1厅,66,2200,武昌街解放路（武昌街商圈）
西岗,武昌街,民运巷,2室1厅,73,1800,武昌街民运巷
西岗,武昌街,吉利巷,2室1厅,50,1600,武昌街吉利巷
西岗,武昌街,民运巷,2室2厅,92,2200,武昌街民运巷
西岗,武昌街,解放路（武昌街商圈）,1室1厅,35,1800,武昌街解放路（武昌街商圈）
西岗,武昌街,武昌街,3室1厅,96,2300,武昌街武昌街
西岗,武昌街,武昌街,1室1厅,51,1800,武昌街武昌街
西岗,武昌街,麒麟东巷,1室1厅,36,1500,武昌街麒麟东巷
西岗,武昌街,部居逸阁,1室1厅,30,1800,武昌街部居逸阁
西岗,武昌街,新兴小区,1室1厅,44,1500,武昌街新兴小区
西岗,武昌街,向阳街,2室0厅,57,1600,武昌街向阳街
西岗,武昌街,铁山巷,2室1厅,50,1600,武昌街铁山巷
西岗,武昌街,西山巷,1室1厅,39,1000,武昌街西山巷
西岗,武昌街,整租·铁山巷,1室1厅,40,1300,武昌街整租·铁山巷
西岗,武昌街,整租·学府林居,1室0厅,34,1300,武昌街整租·学府林居
西岗,武昌街,整租·解放路（武昌街商圈）,2室1厅,75,2900,武昌街整租·解放路（武昌街商圈）
西岗,武昌街,39中麒麟东巷,2室0厅,54,2300,武昌街39中麒麟东巷
西岗,武昌街,武昌街,2室1厅,49,1800,武昌街武昌街
西岗,武昌街,武昌街,2室1厅,50,1200,武昌街武昌街
西岗,武昌街,民运巷,2室1厅,53,1800,武昌街民运巷
西岗,武昌街,整租·同福新居,1室1厅,44,1800,武昌街整租·同福新居
西岗,武昌街,葵东街,2室1厅,65,1700,武昌街葵东街
西岗,武昌街,阳春巷,1室0厅,33,1100,武昌街阳春巷
西岗,武昌街,一正大厦,1室1厅,46,2300,武昌街一正大厦
西岗,武昌街,一正大厦,1室1厅,46,2300,武昌街一正大厦
西岗,武昌街,铁山巷,1室1厅,58,2200,武昌街铁山巷
西岗,武昌街,新兴巷,2室1厅,50,1700,武昌街新兴巷
西岗,武昌街,铁山巷,1室1厅,61,2600,武昌街铁山巷
西岗,武昌街,铁山巷,2室1厅,61,2200,武昌街铁山巷
西岗,武昌街,民运巷,1室1厅,40,1300,武昌街民运巷
西岗,武昌街,学府林居,2室0厅,33,1450,武昌街学府林居
西岗,武昌街,新兴巷,2室1厅,55,1900,武昌街新兴巷
西岗,武昌街,西山巷,1室1厅,35,1400,武昌街西山巷
西岗,武昌街,39中麒麟东巷,2室1厅,48,2000,武昌街39中麒麟东巷
西岗,武昌街,部居逸阁,1室1厅,55,2800,武昌街部居逸阁
西岗,武昌街,一正大厦,1室0厅,46,1800,武昌街一正大厦
西岗,武昌街,学府林居,1室1厅,37,1900,武昌街学府林居
西岗,武昌街,阳春巷,1室1厅,39,1400,武昌街阳春巷
西岗,武昌街,阳春巷,1室1厅,36,1300,武昌街阳春巷
西岗,武昌街,宪立巷,2室1厅,50,1600,武昌街宪立巷
西岗,武昌街,新兴巷,2室1厅,50,1600,武昌街新兴巷
西岗,武昌街,葵花街,1室1厅,43,1200,武昌街葵花街
西岗,武昌街,铁山巷,2室1厅,57,3000,武昌街铁山巷
西岗,武昌街,合力巷,1室1厅,33,1280,武昌街合力巷
西岗,武昌街,新兴巷,2室1厅,56,1600,武昌街新兴巷
西岗,武昌街,葵东街,2室1厅,61,1600,武昌街葵东街
西岗,武昌街,葵东街,2室1厅,61,1800,武昌街葵东街
西岗,武昌街,一正大厦,1室1厅,67,2500,武昌街一正大厦
西岗,武昌街,葵东街,3室1厅,83,2400,武昌街葵东街
西岗,武昌街,铁山巷,2室0厅,50,1800,武昌街铁山巷
西岗,武昌街,民运巷,2室1厅,68,2000,武昌街民运巷
西岗,武昌街,西山巷,1室1厅,37,1200,武昌街西山巷
西岗,武昌街,葵花街,1室1厅,37,1000,武昌街葵花街
西岗,武昌街,学府林居,1室1厅,34,1700,武昌街学府林居
西岗,武昌街,阳春巷,2室0厅,50,1600,武昌街阳春巷
西岗,武昌街,武昌街,2室1厅,60,1700,武昌街武昌街
西岗,武昌街,一正大厦,1室0厅,23,1500,武昌街一正大厦
西岗,武昌街,尚品南山,4室2厅,178,8000,武昌街尚品南山
西岗,武昌街,西山巷,2室1厅,50,1600,武昌街西山巷
西岗,武昌街,武昌北巷,2室1厅,78,3500,武昌街武昌北巷
西岗,武昌街,武昌公寓,3室2厅,166,5200,武昌街武昌公寓
西岗,武昌街,豪森茗家,3室2厅,127,8000,武昌街豪森茗家
西岗,武昌街,武昌北巷,3室1厅,100,3100,武昌街武昌北巷
西岗,武昌街,武昌花园,3室1厅,103,3800,武昌街武昌花园
西岗,武昌街,吉利巷,2室1厅,52,1500,武昌街吉利巷
西岗,武昌街,豪森茗家,3室2厅,155,7000,武昌街豪森茗家
西岗,武昌街,新兴巷,2室1厅,43,1400,武昌街新兴巷
西岗,武昌街,武昌街,2室1厅,50,2000,武昌街武昌街
西岗,武昌街,石葵秀景,1室1厅,51,1800,武昌街石葵秀景
西岗,武昌街,学府林居,1室1厅,34,1600,武昌街学府林居
西岗,武昌街,新兴巷,2室1厅,55,2200,武昌街新兴巷
西岗,武昌街,武昌公寓,3室2厅,147,5000,武昌街武昌公寓
西岗,武昌街,葵花街,1室1厅,44,1300,武昌街葵花街
西岗,武昌街,铁山巷,2室1厅,74,2500,武昌街铁山巷
西岗,武昌街,39中麒麟东巷,2室0厅,46,5000,武昌街39中麒麟东巷
西岗,武昌街,西山巷,1室1厅,42,1500,武昌街西山巷
西岗,武昌街,部居逸阁,1室0厅,29,1900,武昌街部居逸阁
西岗,武昌街,向阳街,1室1厅,35,1200,武昌街向阳街
西岗,武昌街,一正大厦,1室0厅,47,2300,武昌街一正大厦
西岗,武昌街,铁山巷,2室0厅,61,2500,武昌街铁山巷
西岗,武昌街,葵花街,2室1厅,62,1700,武昌街葵花街
西岗,武昌街,民运巷,2室2厅,94,2000,武昌街民运巷
西岗,武昌街,部居逸阁,2室0厅,60,2600,武昌街部居逸阁
西岗,武昌街,葵花街,2室1厅,64,1550,武昌街葵花街
西岗,武昌街,葵东街,1室1厅,50,1300,武昌街葵东街
西岗,武昌街,武昌花园,2室2厅,96,3500,武昌街武昌花园
西岗,武昌街,天富山庄,2室1厅,65,1800,武昌街天富山庄
西岗,武昌街,铁山巷,2室1厅,45,1500,武昌街铁山巷
西岗,武昌街,阳春巷,3室1厅,73,1400,武昌街阳春巷
西岗,武昌街,39中麒麟东巷,2室1厅,51,2600,武昌街39中麒麟东巷
西岗,武昌街,武昌公寓,3室1厅,158,5000,武昌街武昌公寓
西岗,武昌街,豪森茗家,4室2厅,180,15000,武昌街豪森茗家
西岗,武昌街,宪立巷,2室0厅,44,1300,武昌街宪立巷
西岗,武昌街,枫桥园,4室2厅,260,17000,武昌街枫桥园
西岗,武昌街,铁山巷,2室1厅,60,2200,武昌街铁山巷
西岗,武昌街,天富山庄,3室1厅,100,2000,武昌街天富山庄
西岗,武昌街,部居逸阁,1室0厅,26,1700,武昌街部居逸阁
西岗,武昌街,铁山巷,2室1厅,73,2300,武昌街铁山巷
西岗,武昌街,武昌街,2室1厅,50,2100,武昌街武昌街
西岗,武昌街,吉利巷,2室1厅,54,1500,武昌街吉利巷
西岗,武昌街,武昌街,2室1厅,80,2200,武昌街武昌街
西岗,武昌街,西山巷,2室1厅,47,1700,武昌街西山巷
西岗,武昌街,宪立巷,2室0厅,38,1400,武昌街宪立巷
西岗,武昌街,新兴巷,1室1厅,31,1300,武昌街新兴巷
西岗,武昌街,豪森茗家,3室2厅,127,7000,武昌街豪森茗家
西岗,武昌街,天富山庄,2室0厅,50,1500,武昌街天富山庄
西岗,武昌街,宪立巷,2室1厅,73,2500,武昌街宪立巷
西岗,武昌街,向阳街,1室1厅,39,1000,武昌街向阳街
西岗,武昌街,新兴巷,3室1厅,71,3000,武昌街新兴巷
西岗,武昌街,葵花街,1室1厅,45,1700,武昌街葵花街
西岗,武昌街,铁山巷,2室1厅,75,2600,武昌街铁山巷
西岗,武昌街,吉利巷,2室1厅,51,1200,武昌街吉利巷
西岗,武昌街,部居逸阁,1室0厅,35,1750,武昌街部居逸阁
西岗,武昌街,教育一巷,2室1厅,70,2000,武昌街教育一巷
西岗,武昌街,武昌花园,3室2厅,119,3800,武昌街武昌花园
西岗,武昌街,葵东街,1室0厅,39,1300,武昌街葵东街
西岗,武昌街,葵东街,1室1厅,39,1400,武昌街葵东街
西岗,武昌街,部居逸阁,1室1厅,64,2600,武昌街部居逸阁
西岗,武昌街,吉利巷,2室1厅,46,1300,武昌街吉利巷
西岗,武昌街,葵东街,2室1厅,55,1300,武昌街葵东街
西岗,武昌街,部居逸阁,1室1厅,30,1800,武昌街部居逸阁
西岗,武昌街,武昌街,2室2厅,80,2100,武昌街武昌街
西岗,武昌街,学府林居,1室1厅,38,1850,武昌街学府林居
西岗,武昌街,教育一巷,3室1厅,90,2600,武昌街教育一巷
西岗,武昌街,新兴巷,2室0厅,46,1500,武昌街新兴巷
西岗,武昌街,铁山巷,2室1厅,63,1800,武昌街铁山巷
西岗,武昌街,部居逸阁,2室0厅,55,2600,武昌街部居逸阁
西岗,武昌街,民运巷,3室2厅,138,3850,武昌街民运巷
西岗,武昌街,葵英林苑,3室1厅,88,2700,武昌街葵英林苑
西岗,武昌街,教育二巷,3室1厅,94,2800,武昌街教育二巷
西岗,武昌街,新兴巷,1室1厅,35,1200,武昌街新兴巷
西岗,武昌街,南山西花厅,1室1厅,50,2400,武昌街南山西花厅
西岗,武昌街,部居逸阁,1室1厅,30,1900,武昌街部居逸阁
西岗,武昌街,西山巷,1室1厅,35,1400,武昌街西山巷
西岗,武昌街,学府林居,1室1厅,35,1850,武昌街学府林居
西岗,武昌街,新兴巷,2室0厅,40,1400,武昌街新兴巷
西岗,武昌街,铁山巷,2室0厅,50,1300,武昌街铁山巷
西岗,武昌街,西山巷,2室0厅,53,2000,武昌街西山巷
西岗,武昌街,武昌花园,3室1厅,140,3800,武昌街武昌花园
西岗,武昌街,吉利巷,2室1厅,48,1500,武昌街吉利巷
西岗,武昌街,向阳街,1室0厅,30,1200,武昌街向阳街
西岗,武昌街,石葵路,2室1厅,150,11000,武昌街石葵路
西岗,武昌街,豪森茗家,4室2厅,180,15000,武昌街豪森茗家
西岗,武昌街,葵东街,2室1厅,55,2000,武昌街葵东街
西岗,武昌街,葵东街,1室1厅,39,1300,武昌街葵东街
西岗,武昌街,向阳街,1室1厅,30,900,武昌街向阳街
西岗,武昌街,海昌华城,4室1厅,140,5500,武昌街海昌华城
西岗,武昌街,天富山庄,2室0厅,53,1350,武昌街天富山庄
西岗,武昌街,金生佳苑,2室2厅,125,3500,武昌街金生佳苑
西岗,武昌街,武昌北巷,2室1厅,60,7200,武昌街武昌北巷
西岗,武昌街,麒麟东巷,1室1厅,43,1300,武昌街麒麟东巷
西岗,武昌街,南山西花厅,1室1厅,47,1700,武昌街南山西花厅
西岗,武昌街,合力巷,2室0厅,45,1650,武昌街合力巷
西岗,武昌街,铁山巷,2室1厅,68,2400,武昌街铁山巷
西岗,武昌街,同福新居,1室1厅,45,1600,武昌街同福新居
西岗,武昌街,铁山巷,2室1厅,66,2100,武昌街铁山巷
西岗,武昌街,葵英小区,2室1厅,95,2400,武昌街葵英小区
西岗,武昌街,南山西花厅,1室1厅,50,1650,武昌街南山西花厅
西岗,武昌街,宪立巷,2室1厅,67,2000,武昌街宪立巷
西岗,武昌街,民运巷,2室1厅,79,2600,武昌街民运巷
西岗,武昌街,民运巷,2室2厅,73,1800,武昌街民运巷
西岗,武昌街,向阳街,2室1厅,60,2200,武昌街向阳街
西岗,武昌街,吉利巷,1室0厅,46,900,武昌街吉利巷
西岗,武昌街,葵花街,1室1厅,47,1050,武昌街葵花街
西岗,武昌街,西山巷,2室1厅,45,1500,武昌街西山巷
西岗,武昌街,学府林居,1室1厅,34,1600,武昌街学府林居
西岗,武昌街,葵东街,2室0厅,45,1400,武昌街葵东街
西岗,武昌街,民运巷,2室1厅,58,1600,武昌街民运巷
西岗,武昌街,吉利巷,2室1厅,48,1600,武昌街吉利巷
西岗,武昌街,学府林居,1室1厅,33,1450,武昌街学府林居
西岗,武昌街,西山巷,1室1厅,32,1400,武昌街西山巷
西岗,武昌街,整租·葵东街,2室0厅,47,1300,武昌街整租·葵东街
西岗,武昌街,葵东街,3室1厅,84,1800,武昌街葵东街
西岗,武昌街,铁山巷,2室1厅,50,2000,武昌街铁山巷
西岗,武昌街,民运巷,3室1厅,76,2000,武昌街民运巷
西岗,武昌街,豪森茗家,3室2厅,150,7000,武昌街豪森茗家
西岗,武昌街,南山西花厅,1室1厅,50,2000,武昌街南山西花厅
西岗,武昌街,部居逸阁,1室1厅,55,2500,武昌街部居逸阁
西岗,武昌街,葵英街（武昌街商圈）,1室1厅,17,1200,武昌街葵英街（武昌街商圈）
西岗,武昌街,西山巷,2室1厅,65,1600,武昌街西山巷
