20190522,中山,三八南,独栋·逗号公寓,大连38广场店,30-32平米,2200-2600
20190522,中山,三八南,南山苑,4室2厅,162平米,10000
20190522,中山,三八南,39中爱阳街,2室1厅,65平米,2380
20190522,中山,三八南,整租·湖畔小区,4室2厅,150平米,6500
20190522,中山,三八南,嘉和广场,1室1厅,60平米,3500
20190522,中山,三八南,嘉和广场,1室1厅,30平米,2000
20190522,中山,三八南,嘉和广场,1室0厅,39平米,2600
20190522,中山,三八南,嘉和花样年华三期,1室0厅,26平米,1800
20190522,中山,三八南,嘉和花样年华二期,1室1厅,46平米,2400
20190522,中山,三八南,嘉和广场,1室0厅,43平米,2600
20190522,中山,三八南,39中民生里,1室1厅,38平米,1500
20190522,中山,三八南,39中民生里,2室2厅,74平米,3000
20190522,中山,三八南,嘉和花样年华四期,3室2厅,113平米,5500
20190522,中山,三八南,39中明阳街,2室1厅,70平米,2700
20190522,中山,三八南,嘉和花样年华一期,1室0厅,36平米,2400
20190522,中山,三八南,嘉和广场,1室1厅,44平米,2500
